day,dose_rate_mGy_day,ros_norm,mito_integrity,atp_proxy,fast_excitability_delta,slow_mito_atp_suppression,excitability_ratio,ltp_proxy,structural_neural_integrity_proxy,scenario,shield_mm_Al
63.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
64.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
65.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
66.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
67.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
68.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
69.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
70.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
71.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
72.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
73.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
74.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
75.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
76.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
77.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
78.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
79.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
80.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
81.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
82.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
83.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
84.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
85.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
86.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
87.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
88.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
89.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
90.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
91.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
92.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
93.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
94.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
95.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
96.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
97.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
98.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
99.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
100.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
101.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
102.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
103.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
104.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
105.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
106.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
107.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
108.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
109.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
110.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
111.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
112.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
113.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
114.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
115.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
116.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
117.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
118.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
119.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
120.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
121.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
122.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
123.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
124.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
125.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
126.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
127.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
128.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
129.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
130.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
131.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
132.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
133.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
134.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
135.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
136.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
137.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
138.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
139.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
140.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
141.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
142.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
143.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
144.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
145.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
146.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
147.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
148.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
149.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
150.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
151.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
152.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
153.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
154.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
155.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
156.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
157.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
158.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
159.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
160.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
161.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
162.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
163.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
164.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
165.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
166.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
167.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
168.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
169.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
170.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
171.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
172.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
173.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
174.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
175.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
176.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
177.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
178.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
179.0,4965.666666666667,7.231709040727603,0.0,0.0,0.04186380231385012,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.05
180.0,4965.666666666667,7.231709040727603,0.0018296083472930285,0.00043269642458750284,0.04186380231385012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.05
0.0,2530.388888888889,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,LEO_ISS_like,0.1
1.0,2530.388888888889,3.4540134207623194,0.0,0.0,0.03790224868710863,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
2.0,2530.388888888889,5.116435508743214,0.0018296083472930285,0.00043269642458750284,0.04027266725427235,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
3.0,2530.388888888889,5.9165618724667235,0.0,0.0,0.04099301434752192,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
4.0,2530.388888888889,6.301663948861154,0.0018296083472930285,0.00043269642458750284,0.041281561688855016,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
5.0,2530.388888888889,6.48701418348303,0.0,0.0,0.041409514314480464,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
6.0,2530.388888888889,6.576223542715874,0.0018296083472930285,0.00043269642458750284,0.04146879462196111,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
7.0,2530.388888888889,6.619160147522281,0.0,0.0,0.0414968156665399,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
8.0,2530.388888888889,6.639825602897764,0.0018296083472930285,0.00043269642458750284,0.04151018638571348,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
9.0,2530.388888888889,6.649771919049252,0.0,0.0,0.041516595162473816,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
10.0,2530.388888888889,6.654559096645286,0.0018296083472930285,0.00043269642458750284,0.04151967359087665,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
11.0,2530.388888888889,6.656863172746119,0.0,0.0,0.041521153827485474,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
12.0,2530.388888888889,6.657972128194697,0.0018296083472930285,0.00043269642458750284,0.04152186594007775,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
13.0,2530.388888888889,6.658505870195008,0.0,0.0,0.041522208605135794,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
14.0,2530.388888888889,6.658762761058624,0.0018296083472930285,0.00043269642458750284,0.04152237351280012,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
15.0,2530.388888888889,6.65888640303503,0.0,0.0,0.04152245287904931,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
16.0,2530.388888888889,6.658945912112599,0.0018296083472930285,0.00043269642458750284,0.04152249107720728,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
17.0,2530.388888888889,6.658974553925161,0.0,0.0,0.04152250946182242,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
18.0,2530.388888888889,6.658988339274563,0.0018296083472930285,0.00043269642458750284,0.04152251831031601,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
19.0,2530.388888888889,6.658994974184896,0.0,0.0,0.041522522569098164,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
20.0,2530.388888888889,6.658998167577668,0.0018296083472930285,0.00043269642458750284,0.041522524618854,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
21.0,2530.388888888889,6.658999704562627,0.0,0.0,0.04152252560540408,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
22.0,2530.388888888889,6.659000444315904,0.0018296083472930285,0.00043269642458750284,0.041522526080232026,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
23.0,2530.388888888889,6.659000800360318,0.0,0.0,0.04152252630876743,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
24.0,2530.388888888889,6.659000971725055,0.0018296083472930285,0.00043269642458750284,0.04152252641876188,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
25.0,2530.388888888889,6.659001054203172,0.0,0.0,0.041522526471702376,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
26.0,2530.388888888889,6.659001093900018,0.0018296083472930285,0.00043269642458750284,0.04152252649718272,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
27.0,2530.388888888889,6.659001113006173,0.0,0.0,0.04152252650944645,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
28.0,2530.388888888889,6.659001122201996,0.0018296083472930285,0.00043269642458750284,0.041522526515349,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
29.0,2530.388888888889,6.65900112662796,0.0,0.0,0.04152252651818991,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
30.0,2530.388888888889,6.659001128758183,0.0018296083472930285,0.00043269642458750284,0.041522526519557235,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
31.0,2530.388888888889,6.659001129783463,0.0,0.0,0.04152252652021534,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
32.0,2530.388888888889,6.659001130276932,0.0018296083472930285,0.00043269642458750284,0.04152252652053208,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
33.0,2530.388888888889,6.65900113051444,0.0,0.0,0.041522526520684534,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
34.0,2530.388888888889,6.659001130628752,0.0018296083472930285,0.00043269642458750284,0.04152252652075791,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
35.0,2530.388888888889,6.659001130683771,0.0,0.0,0.041522526520793225,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
36.0,2530.388888888889,6.6590011307102515,0.0018296083472930285,0.00043269642458750284,0.041522526520810225,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
37.0,2530.388888888889,6.659001130722997,0.0,0.0,0.0415225265208184,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
38.0,2530.388888888889,6.659001130729131,0.0018296083472930285,0.00043269642458750284,0.04152252652082234,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
39.0,2530.388888888889,6.659001130732083,0.0,0.0,0.041522526520824235,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
40.0,2530.388888888889,6.659001130733504,0.0018296083472930285,0.00043269642458750284,0.04152252652082515,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
41.0,2530.388888888889,6.659001130734188,0.0,0.0,0.04152252652082559,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
42.0,2530.388888888889,6.659001130734517,0.0018296083472930285,0.00043269642458750284,0.0415225265208258,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
43.0,2530.388888888889,6.659001130734676,0.0,0.0,0.0415225265208259,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
44.0,2530.388888888889,6.659001130734753,0.0018296083472930285,0.00043269642458750284,0.04152252652082595,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
45.0,2530.388888888889,6.659001130734789,0.0,0.0,0.04152252652082597,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
46.0,2530.388888888889,6.659001130734807,0.0018296083472930285,0.00043269642458750284,0.041522526520825984,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
47.0,2530.388888888889,6.659001130734815,0.0,0.0,0.04152252652082599,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
48.0,2530.388888888889,6.659001130734819,0.0018296083472930285,0.00043269642458750284,0.04152252652082599,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
49.0,2530.388888888889,6.659001130734821,0.0,0.0,0.04152252652082599,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
50.0,2530.388888888889,6.659001130734822,0.0018296083472930285,0.00043269642458750284,0.041522526520826,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
51.0,2530.388888888889,6.659001130734822,0.0,0.0,0.041522526520826,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
52.0,2530.388888888889,6.659001130734822,0.0018296083472930285,0.00043269642458750284,0.041522526520826,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
53.0,2530.388888888889,6.659001130734822,0.0,0.0,0.041522526520826,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
54.0,2530.388888888889,6.659001130734822,0.0018296083472930285,0.00043269642458750284,0.041522526520826,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
55.0,2530.388888888889,6.659001130734822,0.0,0.0,0.041522526520826,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
56.0,2530.388888888889,6.659001130734822,0.0018296083472930285,0.00043269642458750284,0.041522526520826,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
57.0,2530.388888888889,6.659001130734822,0.0,0.0,0.041522526520826,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
58.0,2530.388888888889,6.659001130734822,0.0018296083472930285,0.00043269642458750284,0.041522526520826,1.4884952529041944,0.0,0.0,0.0,LEO_ISS_like,0.1
59.0,2530.388888888889,6.659001130734822,0.0,0.0,0.041522526520826,1.4891395982840836,0.0,0.0,0.0,LEO_ISS_like,0.1
