scenario,shield_mm_Al,day,dose_rate_mGy_day,ros_norm_R,mitochondrial_integrity_M,fast_redox_channel_stress,slow_mito_pump_stress,neural_risk_proxy_0to1
LEO_ISS_like,20.0,81,1.1252777777777778,0.06274899827418137,0.937220307269276,0.06274899827418137,0.06277969273072403,0.06276741494810698
LEO_ISS_like,20.0,82,1.1252777777777778,0.0627489982743854,0.9365265018158176,0.0627489982743854,0.06347349818418235,0.06318369822026357
LEO_ISS_like,20.0,83,1.1252777777777778,0.06274899827453502,0.9358354308126748,0.06274899827453502,0.06416456918732516,0.06359834082220911
LEO_ISS_like,20.0,84,1.1252777777777778,0.06274899827464472,0.9351470834827371,0.06274899827464472,0.06485291651726288,0.06401134922021562
LEO_ISS_like,20.0,85,1.1252777777777778,0.06274899827472517,0.934461449091369,0.06274899827472517,0.06553855090863103,0.0644227298550687
LEO_ISS_like,20.0,86,1.1252777777777778,0.06274899827478417,0.9337785169462424,0.06274899827478417,0.06622148305375763,0.06483248914216824
LEO_ISS_like,20.0,87,1.1252777777777778,0.06274899827482741,0.9330982763971702,0.06274899827482741,0.06690172360282975,0.06524063347162881
LEO_ISS_like,20.0,88,1.1252777777777778,0.06274899827485914,0.9324207168359404,0.06274899827485914,0.06757928316405959,0.0656471692083794
LEO_ISS_like,20.0,89,1.1252777777777778,0.0627489982748824,0.9317458276961499,0.0627489982748824,0.06825417230385011,0.06605210269226303
LEO_ISS_like,20.0,90,1.1252777777777778,0.06274899827489944,0.9310735984530404,0.06274899827489944,0.06892640154695961,0.06645544023813554
LEO_ISS_like,20.0,91,1.1252777777777778,0.06274899827491194,0.9304040186233342,0.06274899827491194,0.06959598137666578,0.06685718813596425
LEO_ISS_like,20.0,92,1.1252777777777778,0.06274899827492111,0.9297370777650708,0.06274899827492111,0.07026292223492925,0.067257352650926
LEO_ISS_like,20.0,93,1.1252777777777778,0.06274899827492783,0.9290727654774433,0.06274899827492783,0.07092723452255667,0.06765594002350514
LEO_ISS_like,20.0,94,1.1252777777777778,0.06274899827493276,0.9284110714006376,0.06274899827493276,0.07158892859936239,0.06805295646959053
LEO_ISS_like,20.0,95,1.1252777777777778,0.06274899827493638,0.9277519852156695,0.06274899827493638,0.07224801478433052,0.06844840818057286
LEO_ISS_like,20.0,96,1.1252777777777778,0.06274899827493903,0.9270954966442245,0.06274899827493903,0.07290450335577547,0.06884230132344091
LEO_ISS_like,20.0,97,1.1252777777777778,0.06274899827494097,0.9264415954484974,0.06274899827494097,0.07355840455150264,0.06923464204087798
LEO_ISS_like,20.0,98,1.1252777777777778,0.0627489982749424,0.9257902714310324,0.0627489982749424,0.07420972856896757,0.06962543645135749
LEO_ISS_like,20.0,99,1.1252777777777778,0.06274899827494344,0.9251415144345646,0.06274899827494344,0.0748584855654354,0.07001469064923861
LEO_ISS_like,20.0,100,1.1252777777777778,0.0627489982749442,0.9244953143418609,0.0627489982749442,0.07550468565813906,0.07040241070486111
LEO_ISS_like,20.0,101,1.1252777777777778,0.06274899827494476,0.9238516610755629,0.06274899827494476,0.07614833892443706,0.07078860266464014
LEO_ISS_like,20.0,102,1.1252777777777778,0.06274899827494518,0.9232105445980292,0.06274899827494518,0.0767894554019708,0.07117327255116054
LEO_ISS_like,20.0,103,1.1252777777777778,0.06274899827494548,0.9225719549111793,0.06274899827494548,0.07742804508882073,0.07155642636327064
LEO_ISS_like,20.0,104,1.1252777777777778,0.0627489982749457,0.9219358820563373,0.0627489982749457,0.07806411794366275,0.07193807007617593
LEO_ISS_like,20.0,105,1.1252777777777778,0.06274899827494587,0.9213023161140768,0.06274899827494587,0.07869768388592324,0.0723182096415323
LEO_ISS_like,20.0,106,1.1252777777777778,0.06274899827494598,0.9206712472040663,0.06274899827494598,0.07932875279593365,0.07269685098753859
LEO_ISS_like,20.0,107,1.1252777777777778,0.06274899827494607,0.9200426654849151,0.06274899827494607,0.07995733451508491,0.07307400001902938
LEO_ISS_like,20.0,108,1.1252777777777778,0.06274899827494614,0.9194165611540195,0.06274899827494614,0.08058343884598052,0.07344966261756676
LEO_ISS_like,20.0,109,1.1252777777777778,0.06274899827494618,0.9187929244474102,0.06274899827494618,0.08120707555258977,0.07382384464153233
LEO_ISS_like,20.0,110,1.1252777777777778,0.0627489982749462,0.9181717456396002,0.0627489982749462,0.08182825436039975,0.07419655192621834
LEO_ISS_like,20.0,111,1.1252777777777778,0.06274899827494623,0.9175530150434328,0.06274899827494623,0.08244698495656722,0.07456779028391883
LEO_ISS_like,20.0,112,1.1252777777777778,0.06274899827494626,0.9169367230099305,0.06274899827494626,0.08306327699006955,0.07493756550402023
LEO_ISS_like,20.0,113,1.1252777777777778,0.06274899827494627,0.9163228599281449,0.06274899827494627,0.08367714007185512,0.07530588335309157
LEO_ISS_like,20.0,114,1.1252777777777778,0.06274899827494629,0.9157114162250066,0.06274899827494629,0.08428858377499338,0.07567274957497454
LEO_ISS_like,20.0,115,1.1252777777777778,0.06274899827494629,0.9151023823651758,0.06274899827494629,0.08489761763482417,0.07603816989087302
LEO_ISS_like,20.0,116,1.1252777777777778,0.06274899827494629,0.9144957488508938,0.06274899827494629,0.0855042511491062,0.07640214999944223
LEO_ISS_like,20.0,117,1.1252777777777778,0.06274899827494629,0.9138915062218348,0.06274899827494629,0.08610849377816521,0.07676469557687764
LEO_ISS_like,20.0,118,1.1252777777777778,0.06274899827494629,0.9132896450549582,0.06274899827494629,0.08671035494504176,0.07712581227700357
LEO_ISS_like,20.0,119,1.1252777777777778,0.06274899827494629,0.9126901559643622,0.06274899827494629,0.0873098440356378,0.07748550573136119
LEO_ISS_like,20.0,120,1.1252777777777778,0.06274899827494629,0.9120930296011366,0.06274899827494629,0.08790697039886342,0.07784378154929655
LEO_ISS_like,20.0,121,1.1252777777777778,0.06274899827494629,0.9114982566532177,0.06274899827494629,0.08850174334678229,0.07820064531804788
LEO_ISS_like,20.0,122,1.1252777777777778,0.06274899827494629,0.9109058278452428,0.06274899827494629,0.08909417215475723,0.07855610260283286
LEO_ISS_like,20.0,123,1.1252777777777778,0.06274899827494629,0.9103157339384056,0.06274899827494629,0.08968426606159441,0.07891015894693515
LEO_ISS_like,20.0,124,1.1252777777777778,0.06274899827494629,0.909727965730312,0.06274899827494629,0.090272034269688,0.07926281987179132
LEO_ISS_like,20.0,125,1.1252777777777778,0.06274899827494629,0.9091425140548368,0.06274899827494629,0.09085748594516319,0.07961409087707642
LEO_ISS_like,20.0,126,1.1252777777777778,0.06274899827494629,0.9085593697819807,0.06274899827494629,0.09144063021801929,0.07996397744079009
LEO_ISS_like,20.0,127,1.1252777777777778,0.06274899827494629,0.9079785238177277,0.06274899827494629,0.0920214761822723,0.08031248501934189
LEO_ISS_like,20.0,128,1.1252777777777778,0.06274899827494629,0.9073999671039036,0.06274899827494629,0.09260003289609642,0.08065961904763636
LEO_ISS_like,20.0,129,1.1252777777777778,0.06274899827494629,0.9068236906180346,0.06274899827494629,0.09317630938196542,0.08100538493915777
LEO_ISS_like,20.0,130,1.1252777777777778,0.06274899827494629,0.9062496853732064,0.06274899827494629,0.09375031462679362,0.08134978808605468
LEO_ISS_like,20.0,131,1.1252777777777778,0.06274899827494629,0.9056779424179244,0.06274899827494629,0.09432205758207557,0.08169283385922385
LEO_ISS_like,20.0,132,1.1252777777777778,0.06274899827494629,0.9051084528359741,0.06274899827494629,0.09489154716402592,0.08203452760839407
LEO_ISS_like,20.0,133,1.1252777777777778,0.06274899827494629,0.9045412077462816,0.06274899827494629,0.09545879225371845,0.08237487466220958
LEO_ISS_like,20.0,134,1.1252777777777778,0.06274899827494629,0.9039761983027753,0.06274899827494629,0.09602380169722469,0.08271388032831332
LEO_ISS_like,20.0,135,1.1252777777777778,0.06274899827494629,0.9034134156942486,0.06274899827494629,0.0965865843057514,0.08305154989342936
LEO_ISS_like,20.0,136,1.1252777777777778,0.06274899827494629,0.9028528511442214,0.06274899827494629,0.09714714885577858,0.08338788862344565
LEO_ISS_like,20.0,137,1.1252777777777778,0.06274899827494629,0.9022944959108041,0.06274899827494629,0.09770550408919587,0.08372290176349603
LEO_ISS_like,20.0,138,1.1252777777777778,0.06274899827494629,0.9017383412865607,0.06274899827494629,0.09826165871343928,0.08405659453804208
LEO_ISS_like,20.0,139,1.1252777777777778,0.06274899827494629,0.9011843785983734,0.06274899827494629,0.09881562140162659,0.08438897215095446
LEO_ISS_like,20.0,140,1.1252777777777778,0.06274899827494629,0.9006325992073071,0.06274899827494629,0.0993674007926929,0.08472003978559425
LEO_ISS_like,20.0,141,1.1252777777777778,0.06274899827494629,0.9000829945084748,0.06274899827494629,0.09991700549152516,0.08504980260489362
LEO_ISS_like,20.0,142,1.1252777777777778,0.06274899827494629,0.8995355559309036,0.06274899827494629,0.10046444406909638,0.08537826575143634
LEO_ISS_like,20.0,143,1.1252777777777778,0.06274899827494629,0.8989902749374005,0.06274899827494629,0.10100972506259953,0.08570543434753823
LEO_ISS_like,20.0,144,1.1252777777777778,0.06274899827494629,0.8984471430244196,0.06274899827494629,0.10155285697558036,0.08603131349532672
LEO_ISS_like,20.0,145,1.1252777777777778,0.06274899827494629,0.8979061517219298,0.06274899827494629,0.10209384827807022,0.08635590827682064
LEO_ISS_like,20.0,146,1.1252777777777778,0.06274899827494629,0.8973672925932821,0.06274899827494629,0.10263270740671793,0.08667922375400927
LEO_ISS_like,20.0,147,1.1252777777777778,0.06274899827494629,0.8968305572350783,0.06274899827494629,0.10316944276492168,0.08700126496893151
LEO_ISS_like,20.0,148,1.1252777777777778,0.06274899827494629,0.8962959372770402,0.06274899827494629,0.10370406272295984,0.08732203694375443
LEO_ISS_like,20.0,149,1.1252777777777778,0.06274899827494629,0.8957634243818785,0.06274899827494629,0.1042365756181215,0.0876415446808514
LEO_ISS_like,20.0,150,1.1252777777777778,0.06274899827494629,0.8952330102451634,0.06274899827494629,0.10476698975483656,0.08795979316288045
LEO_ISS_like,20.0,151,1.1252777777777778,0.06274899827494629,0.8947046865951948,0.06274899827494629,0.10529531340480525,0.08827678735286167
LEO_ISS_like,20.0,152,1.1252777777777778,0.06274899827494629,0.8941784451928729,0.06274899827494629,0.10582155480712707,0.08859253219425475
LEO_ISS_like,20.0,153,1.1252777777777778,0.06274899827494629,0.8936542778315708,0.06274899827494629,0.10634572216842919,0.08890703261103602
LEO_ISS_like,20.0,154,1.1252777777777778,0.06274899827494629,0.8931321763370054,0.06274899827494629,0.10686782366299463,0.08922029350777529
LEO_ISS_like,20.0,155,1.1252777777777778,0.06274899827494629,0.8926121325671103,0.06274899827494629,0.10738786743288975,0.08953231976971236
LEO_ISS_like,20.0,156,1.1252777777777778,0.06274899827494629,0.8920941384119092,0.06274899827494629,0.10790586158809079,0.08984311626283299
LEO_ISS_like,20.0,157,1.1252777777777778,0.06274899827494629,0.891578185793389,0.06274899827494629,0.10842181420661101,0.09015268783394512
LEO_ISS_like,20.0,158,1.1252777777777778,0.06274899827494629,0.8910642666653739,0.06274899827494629,0.10893573333462614,0.0904610393107542
LEO_ISS_like,20.0,159,1.1252777777777778,0.06274899827494629,0.8905523730134,0.06274899827494629,0.10944762698660004,0.09076817550193854
LEO_ISS_like,20.0,160,1.1252777777777778,0.06274899827494629,0.8900424968545902,0.06274899827494629,0.10995750314540975,0.09107410119722437
LEO_ISS_like,20.0,161,1.1252777777777778,0.06274899827494629,0.8895346302375301,0.06274899827494629,0.1104653697624699,0.09137882116746045
LEO_ISS_like,20.0,162,1.1252777777777778,0.06274899827494629,0.8890287652421434,0.06274899827494629,0.11097123475785664,0.0916823401646925
LEO_ISS_like,20.0,163,1.1252777777777778,0.06274899827494629,0.8885248939795686,0.06274899827494629,0.11147510602043142,0.09198466292223736
LEO_ISS_like,20.0,164,1.1252777777777778,0.06274899827494629,0.8880230085920363,0.06274899827494629,0.11197699140796369,0.09228579415475673
LEO_ISS_like,20.0,165,1.1252777777777778,0.06274899827494629,0.8875231012527464,0.06274899827494629,0.11247689874725364,0.0925857385583307
LEO_ISS_like,20.0,166,1.1252777777777778,0.06274899827494629,0.8870251641657458,0.06274899827494629,0.11297483583425416,0.09288450081053101
LEO_ISS_like,20.0,167,1.1252777777777778,0.06274899827494629,0.8865291895658075,0.06274899827494629,0.11347081043419249,0.09318208557049401
LEO_ISS_like,20.0,168,1.1252777777777778,0.06274899827494629,0.8860351697183088,0.06274899827494629,0.11396483028169124,0.09347849747899326
LEO_ISS_like,20.0,169,1.1252777777777778,0.06274899827494629,0.8855430969191109,0.06274899827494629,0.11445690308088907,0.09377374115851196
LEO_ISS_like,20.0,170,1.1252777777777778,0.06274899827494629,0.8850529634944391,0.06274899827494629,0.11494703650556093,0.09406782121331507
LEO_ISS_like,20.0,171,1.1252777777777778,0.06274899827494629,0.8845647618007625,0.06274899827494629,0.11543523819923751,0.09436074222952102
LEO_ISS_like,20.0,172,1.1252777777777778,0.06274899827494629,0.8840784842246755,0.06274899827494629,0.1159215157753245,0.09465250877517321
LEO_ISS_like,20.0,173,1.1252777777777778,0.06274899827494629,0.8835941231827785,0.06274899827494629,0.11640587681722148,0.0949431254003114
LEO_ISS_like,20.0,174,1.1252777777777778,0.06274899827494629,0.88311167112156,0.06274899827494629,0.11688832887844003,0.09523259663704253
LEO_ISS_like,20.0,175,1.1252777777777778,0.06274899827494629,0.8826311205172784,0.06274899827494629,0.11736887948272157,0.09552092699961146
